id,username,created_at,lng,lat,text
1527345449396363265,lovebeingnude13,Thu May 19 17:48:26 +0000 2022,-74.13879349999999,45.3746375,Completely naked outdoors at pointe des cascades anybody want to come join me on Saturday for some hot naked fun ou… https://t.co/58YFdBSbZs
1527345450424029193,litlove71,Thu May 19 17:48:26 +0000 2022,-118.9457615,34.821702,@JVogl @LeciaMichelle11 Don’t attempt to tone police a Black woman. Do me a favor &amp; read this article so you have a… https://t.co/5fdGzAfV9j
1527345452642803713,hardlee73,Thu May 19 17:48:27 +0000 2022,-122.630908,45.536402,@21JWalter @rosecityoutrage Thanks. There's a different vibe I get there when visiting and it's all good.
1527345452646924288,tmj_ma_retail,Thu May 19 17:48:27 +0000 2022,-70.6645263,41.7601193,"Can you recommend anyone for this #StoreManager #RetailJobs job in Wareham, MA? Click the link in our bio to see it… https://t.co/SzDYXJCfTX"
1527345453003526147,CoachMikeWeick,Thu May 19 17:48:27 +0000 2022,-95.44648649999999,29.838495,HTX ✈️ back home is FULL of Princeton alums coming back for Reunion Weekend. The sea of Orange and Black on this fl… https://t.co/Ghsl4iadTS
1527345453427093504,BoylanInteriors,Thu May 19 17:48:27 +0000 2022,-83.21289141,33.48729236,Just posted a photo @ Harbor Club on Lake Oconee https://t.co/7lMrmOmXkb
1527345453905301507,JulieMoOnTheGo,Thu May 19 17:48:27 +0000 2022,-78.328113,44.3147895,@eboldy You may need to go get more.
1527345453880135688,BrainHarrington,Thu May 19 17:48:27 +0000 2022,-112.12467649999999,33.5528625,cc @novogratz here’s another good tweetWe can keep showing you examples of how to put your VC abilities to good u… https://t.co/JH2WXA4hxs
1527345452978679810,KadoHinson,Thu May 19 17:48:27 +0000 2022,-96.29164850000001,30.585471499999997,Prove the 1’s who believed in you were right! Your future is bright &amp; God’s plan is perfect! Proud of you… https://t.co/zUWe43XZZE
1527345454500892674,MeijerJobs,Thu May 19 17:48:27 +0000 2022,-80.6274213,41.0242089,"We're hiring! Read about our latest job opening here: Curbside/Pick up Clerk - https://t.co/YHTUKXhX0k #Retail #Boardman, OH"
1527345455486554117,DETOTHEZ919NC,Thu May 19 17:48:27 +0000 2022,-121.8737305,37.331159,"Yea by playing "" DETOTHEZ "" MUSIC"
1527345456635793424,ALTMONEYFUND,Thu May 19 17:48:28 +0000 2022,-118.4026,33.8873,"""There are so many people who end up like Steve it's saddening. If you're one of the 10 million people hooked on po… https://t.co/WbL1vDPEqJ"
1527345456895758338,thisisthetay,Thu May 19 17:48:28 +0000 2022,-104.92209349999999,39.713563,@Sneakinrican_ @JordanMaison People afraid of the helicopter lightsabers are COWARDS!!
1527345456740564992,WilliamRich2012,Thu May 19 17:48:28 +0000 2022,-121.959531,37.813777,"@SchillerPk Following you, fellow #resister #FBR ⬅️ #GlobalWarmingIsReal, #FREEDOMTOVOTEACT, #LGBTQALLY, #BLM … and… https://t.co/q6zOk949Mb"
1527345457214590977,Queen_phoenix17,Thu May 19 17:48:28 +0000 2022,-83.87045549999999,33.62505,Girl I’m loving your energy 😂 just on a massive purging session 😂 I’m with the shits
1527345457579511814,ezswxrld,Thu May 19 17:48:28 +0000 2022,-73.8311875,40.6708795,LMFAOOOOOOOOOOO
1527345458057662487,iAMBIGPOPPA0914,Thu May 19 17:48:28 +0000 2022,-82.2945085,34.783738,"@Landofromda4 Pros and cons, can’t ever count mine cuz im broke, even if you see me hit the lottery 😂😂😂😂"
1527345456765816839,JennieStevens_,Thu May 19 17:48:28 +0000 2022,-79.267953,43.327593,Get out &amp; vote #StCatharines! Advance polls open TODAY &amp; run until May 28. We've been building momentum every day… https://t.co/uL3LJgSB4m
1527345458812571648,OdetteDunn,Thu May 19 17:48:28 +0000 2022,-119.30660750000001,37.2691755,@suziday123 Wow! Beautiful flower.
1527345459240456202,ellietjacobson,Thu May 19 17:48:28 +0000 2022,-93.16012,44.45693,Just posted a photo @ Content Bookstore https://t.co/i7OfEYLdyl
1527345459177865217,lilliezi,Thu May 19 17:48:28 +0000 2022,-79.2725695,43.629311,@MarkOrderPod gotta do TSN or pirate stream…literal no other options and i do not like that
1527345460205146122,YallzConscience,Thu May 19 17:48:29 +0000 2022,-90.5812485,38.651686999999995,Hearing Kendrick's mixtape so many yrs ago when i was at fort KnoxI knew he was who he always said he isThe col… https://t.co/BRKPY1QUfq
1527345459685036034,cookies_oakland,Thu May 19 17:48:28 +0000 2022,-122.2784865,37.758798,Ooh La La 💓👀 [ Wedding Cake X London Pound Cake ]A fresh batch of Blunts &amp; Pre-rolls just arrived at Cookies Oa… https://t.co/h5xkxYtRcD
1527345461706706946,pretttynice,Thu May 19 17:48:29 +0000 2022,-122.5889745,45.630589,@mikeyduran how does one ghost two times in one day that’s impressive
1527345462352629768,TreyHunter87,Thu May 19 17:48:29 +0000 2022,-98.716992,35.3090465,Heading for a 50 piece this year
1527345462357164033,MsHallELA,Thu May 19 17:48:29 +0000 2022,-94.807481,38.887769,Senior Walk &amp; Senior Picnic #Classof2022 #ONTEACH #OPSMOMENTSTHATMATTER https://t.co/XbNMlVZ3i5
1527345465301225486,TYRI__,Thu May 19 17:48:30 +0000 2022,-90.0778785,29.856244500000003,@_MamaTosha I just saw somebody tweet it so I hope they are wrong 😩
1527345465603215360,dustinmo2442,Thu May 19 17:48:30 +0000 2022,-95.599196,40.063742500000004,It's a shame that I run the government from brown county and you cops run falls City Nebraska and Holton Kansas mad… https://t.co/WECfIw97JP
1527345465636769807,AvaMobley06,Thu May 19 17:48:30 +0000 2022,-86.9299805,40.459081499999996,@06bandits @SydniBurko Happy birthday stud!!!
1527345466039341056,davidflucier,Thu May 19 17:48:30 +0000 2022,-111.928142,33.392883999999995,Just a list of a bunch of nobodies.
1527345467205746690,hoshuajiggins,Thu May 19 17:48:30 +0000 2022,-81.80305150000001,41.4804175,@soldtogod3000 That’s a whole additional problem on top of it. It’s bad enough seeing these 4-stack tours with no r… https://t.co/krLR2hIBfc
1527345467260272641,dustinmo2442,Thu May 19 17:48:30 +0000 2022,-95.599196,40.063742500000004,"It's also a shame that I know all about the last 20 year back tax fraud, company fraud, identity fraud and murders.… https://t.co/1bJ1OtPlAk"
1527345467046395904,JennieStevens_,Thu May 19 17:48:30 +0000 2022,-79.267953,43.327593,"Advanced poll locations for #StCatharines, running May 19-28 from 10AM-8PM:📍156 MARTINDALE Rd📍7 PARK Ave📍108 RU… https://t.co/Uo2WBNjtnE"
1527345468363067404,SoldbyLauren,Thu May 19 17:48:31 +0000 2022,-104.98360001,39.7391,"Wow, 2 bed, 2 bath condo with huge bedrooms and updated kitchen in Denver, 1312 square feet!  Listed at $350,000.… https://t.co/0legYfmRdA"
1527345468744683520,TheRobBrownShow,Thu May 19 17:48:31 +0000 2022,-82.319862,34.881923,Exactly what I said on the show today.
1527345469495517184,cronair,Thu May 19 17:48:31 +0000 2022,-111.99744100000001,40.6787035,@RozInRealLife I’d say it’s pretty close to 100%
1527345469663301639,dustinmo2442,Thu May 19 17:48:31 +0000 2022,-95.599196,40.063742500000004,I guess you shouldn't have targeted me and put me in a cross fire between the Biden Foundation and trump organizati… https://t.co/Gq198AVW8j
1527345469856264193,dinesh_a7iii,Thu May 19 17:48:31 +0000 2022,-122.0238405,37.378397,"@firsthandtweets GM Tyler, looks nostalgic 👌"
1527345469940449280,moomoo_1777,Thu May 19 17:48:31 +0000 2022,-77.0143985,38.898602999999994,@squirter_e @LuscioussNique Hope u feeling love
1527345470065954824,MC_OranB,Thu May 19 17:48:31 +0000 2022,-149.7587945,61.2350425,"I’ve been on four planes in the last 48 hours, glad I didn’t pay for this shit b/c I could never"
1527345470082646017,branwalk42,Thu May 19 17:48:31 +0000 2022,-78.657837,35.8439815,Nothing Was The Same https://t.co/KrUgUObeVf
1527345471051616257,R0lltide81,Thu May 19 17:48:31 +0000 2022,-86.0702455,35.465872000000005,Thank you. @TacoBell_PR #mexicanpizza
1527345471467159553,dustinmo2442,Thu May 19 17:48:31 +0000 2022,-95.599196,40.063742500000004,I guess when I tried submitting evidence I shouldn't have been laughed at or pushed away!! I shouldn't have been th… https://t.co/Fa860aJuSo
1527345471664009216,justinxdance,Thu May 19 17:48:31 +0000 2022,-80.926628,33.6311395,@yankeemegg @MLBTV Yes! I’m so sorry. I used to live in NC and know the frustration
1527345471647207426,bench_buddies_,Thu May 19 17:48:31 +0000 2022,-83.804475,27.698681999999998,Who’s had the best off-season this year in the NFL?
1527345471655596036,YesAnastasia13,Thu May 19 17:48:31 +0000 2022,-122.3306025,47.614817,Good morning Twitter. https://t.co/OOdj9xWylD
1527345473106825217,live4offrd,Thu May 19 17:48:32 +0000 2022,-122.5243325,45.6831065,"@Clayford08 @uselesscrypto @FarmersOnlyFi @CerebralEsport @DeFinalFantasy Thanks for the stream, it was a great and hilarious time."
1527345473001992192,jimvendiola,Thu May 19 17:48:32 +0000 2022,-87.732013,41.8335845,Yes! @wbd / @thisisonefifty just listed our project page (+ concept art) for ARGUS—the original limited series I’m… https://t.co/fpwiUAzNB6
1527345472846778368,SoFloSportsNews,Thu May 19 17:48:32 +0000 2022,-80.1386455,26.251895,HEAT NATION!!! UNITE!!! 🗣🔥🔥#MiamiHeat #NBA #Celtics #Spaces https://t.co/WRuLbJHjGi
1527345473295904769,dennnnnaaa,Thu May 19 17:48:32 +0000 2022,-104.92209349999999,39.713563,for reference i go to lost lands every year i just thought this was funnnniiii
1527345473979240457,NikoSoSuavee,Thu May 19 17:48:32 +0000 2022,-111.931711,34.1682535,"@gojosson i have no idea at all , i just saw about it yesterday"
1527345476567126018,girlicarus,Thu May 19 17:48:32 +0000 2022,-93.2620465,44.9706105,@dykejonze This makes me miss eating lunch outside at RAHS in a way I can’t explain
1527345477099802632,guzman_mf,Thu May 19 17:48:33 +0000 2022,-117.1668165,33.1387415,All love for my Nigerians 🇳🇬♥️
1527345477464707072,NoahGG01,Thu May 19 17:48:33 +0000 2022,-85.4915405,32.597245,"Auburn is in good position; much  better than people expected pre-season, but it can’t take this series with Kentuc… https://t.co/ufjdUfEtyZ"
1527345477938601984,andersonmark89,Thu May 19 17:48:33 +0000 2022,-94.2556685,35.2145735,@Hooters That’s a nice motorboat Hootie! You look ready for the Summer lake season!
1527345480539049984,DYambrick,Thu May 19 17:48:33 +0000 2022,-80.65181799999999,27.986947,@MaggieMaeSlyFox @Logically_JC Absolutely!!!
1527345480820068352,PollyAustin123,Thu May 19 17:48:33 +0000 2022,-84.266174,30.476215500000002,Shit look like the rapist ew the world when you cM just put them back in jail instead of making my life a living he… https://t.co/u9L3h9AG02
1527345481063419916,Lenchws29,Thu May 19 17:48:34 +0000 2022,-118.1567105,33.809171500000005,@casalesj @Logically_JC 😂 Correct tho.
1527345481566736402,boldminds,Thu May 19 17:48:34 +0000 2022,-72.9291585,41.298394,What happened to canceling American Student Loan Debt? Senate approves $40 billion package to help Ukraine fight o… https://t.co/lTfZy3INwB
1527345481797742594,JohnSlaughter_,Thu May 19 17:48:34 +0000 2022,-90.007789,34.942181500000004,my round🦅
1527345483072827392,juan_amayah,Thu May 19 17:48:34 +0000 2022,-73.9685415,40.780709,Ok guys we get you’re in Cans?? Cons? Con? (Cannes)
1527345483462561797,hillshaveeyes92,Thu May 19 17:48:34 +0000 2022,-115.135165,36.0609645,@ruebenxz I MUST power through 😤😤😤
1527345483265454080,garrt,Thu May 19 17:48:34 +0000 2022,-83.60180249999999,42.245713,"Right wing spokesdude: ""Men are naturally stronger than women""Ummm, can men make a placenta? Can men do anythin… https://t.co/G19BQW9OJG"
1527345483512811520,LisaArruabarre1,Thu May 19 17:48:34 +0000 2022,-122.47906950000001,37.616095,@LauraBongiovan9 The best movie ever!
1527345485182169090,thejoshbanks,Thu May 19 17:48:35 +0000 2022,-78.657837,35.8439815,So I get to vote against him again ?
1527345486117515264,alexcoindreau,Thu May 19 17:48:35 +0000 2022,-118.325145,34.182159999999996,@jmaze_eth Web3 would not be the same without you
1527345485630976000,MGCardaropoli,Thu May 19 17:48:35 +0000 2022,-89.81327300000001,38.5182715,Weather hold. #STLWX https://t.co/NU7XnNDRfM
1527345486218219529,Wandering_Jones,Thu May 19 17:48:35 +0000 2022,-87.6991955,42.045437,@joshua7185 @StreetEvolution @KarlTheFog That’s awesome! Looks wild! Sounds like a good session!
1527345484808933384,ErickEsteban,Thu May 19 17:48:34 +0000 2022,-118.325145,34.182159999999996,It’s a beautiful day in the neighborhood… https://t.co/0UCFMYYzNL
1527345486897696768,briittny_,Thu May 19 17:48:35 +0000 2022,-122.2286855,37.791994,"My student telling me “thank you for everything, I’ll probably never see you again” just made me wanna cry 🤧"
1527345486776389632,stupidmaggats,Thu May 19 17:48:35 +0000 2022,-95.91364200000001,36.1093915,@ahrehead @umfpt @PeterJo14338685 @medwoman1 @therrienv @MrChingonE @Badams820 @Ihonestlydont19 @radicalcentrst… https://t.co/XjTcyOhk6l
1527345487086354432,ASanders9678,Thu May 19 17:48:35 +0000 2022,-118.0071635,33.900901000000005,I couldn't of said it better!...  Well said...
1527345484373041159,heyjimbousaf,Thu May 19 17:48:34 +0000 2022,-80.926628,33.6311395,@Rtr18Bama @TideSports He was on that show @TheGoldbergsABC and now he's unemployed. 😂😂😂😂 https://t.co/a18wPXNypt
1527345487980134402,TheKnightUCF,Thu May 19 17:48:35 +0000 2022,-81.41939049999999,28.468787,@pattyice124 @ucf_weekly Oh yeah it's stupid. But it's all damage control.
1527345487883317248,kstand40,Thu May 19 17:48:35 +0000 2022,-121.469664,38.561722,An all-time heat check by Eddie and MJ! I’m deceased! ⚰️ 💀 @TiesOneOn @drtompaige
1527345488441200645,Musicamilehigh,Thu May 19 17:48:35 +0000 2022,-104.92209349999999,39.713563,"@walkerbait0578 @WCash56132 @CCCCCrambo @LaurantLlc @pattonoswalt There isn't life being taken, a fetus isn't a lif… https://t.co/XdUyTCNAIF"
1527345487757529095,Elanabrundyn,Thu May 19 17:48:35 +0000 2022,-73.9685415,40.780709,@HauserWirth ‘s brilliant #charlesgaines booth @friezeofficial NY is my highlight of the fair. https://t.co/8S0Tg8fEOa
1527345488973836293,XtheGuy_,Thu May 19 17:48:35 +0000 2022,-73.9487755,40.655138,Today will be a good day 🙏🏽
1527345489859219456,michaelmenzer14,Thu May 19 17:48:36 +0000 2022,-80.8467855,35.209058999999996,Cam Smith is the golfer people delude themselves into thinking Speith is
1527345490278641670,kuarkland,Thu May 19 17:48:36 +0000 2022,-87.732013,41.8335845,@RMinuski You after Sutton ate Lisa’s ass up last night
1527345493084295182,pitmaneuver,Thu May 19 17:48:36 +0000 2022,-81.404855,30.27988,@ericswalwell I watched Florida deny food stamps to a homeless mother &amp; brand new baby. By default that meant no WI… https://t.co/7UtS5yORHO
1527345493637943306,SHARKY146TH,Thu May 19 17:48:37 +0000 2022,-118.5032585,34.415631,@Yasmin_31y Yes you are a fool and happy your happy 😍
1527345493713440778,tmj_usa_ins,Thu May 19 17:48:37 +0000 2022,-82.907123,40.4172871,"If you're looking for work in OH, check out this job: https://t.co/4MSa81LJp7 #WeLoveOhio #veterans"
1527345493885407241,Flank_Roosevelt,Thu May 19 17:48:37 +0000 2022,-71.4440805,42.971199,@Mxncerrr @NoraTheSenora Thanks homie. Once crossplay squads drop your the first I wanna run with 💪🏻
1527345493705052172,tmj_fl_anesth,Thu May 19 17:48:37 +0000 2022,-80.3582261,27.2730492,"Envision Physician Services is hiring in #PortStLucie, FL! Read about our latest #Anesthesiology job opening via th… https://t.co/3Hy51fyIt4"
1527345493935738888,itsBeaXCV,Thu May 19 17:48:37 +0000 2022,-81.3677725,28.501678499999997,@Ofizilla It’s not good
1527345494229340163,tmj_IL_transp,Thu May 19 17:48:37 +0000 2022,-88.1437782,41.7606321,"Have you ever had a role like ""Parcel Processor""? What did you like most about that job? #Transportation #Naperville, IL"
1527345494447362048,BthaReason,Thu May 19 17:48:37 +0000 2022,-121.91034450000001,38.016752,When I’m not up ina town I’m ducked off ina P
1527345494468399104,ayeejanae,Thu May 19 17:48:37 +0000 2022,-79.42086499999999,38.003375500000004,"Rihanna had a boy, highly disappointed..💔but at least he's a Taurus😈"
1527345494703296531,tmj_mon_adv,Thu May 19 17:48:37 +0000 2022,-73.567256,45.5016889,"If you're looking for work in #Montreal, QC, check out this job: https://t.co/JQJwr78edX #Marketing"
1527345495697346569,iamstevealvarez,Thu May 19 17:48:37 +0000 2022,-115.19406,36.126212,Don’t dim your shine because you think you’re in the presence of someone better than you. BE WHO YOU ARE. Nobody is… https://t.co/kHFjPaQeS2
1527345496380952577,ElleEdwards_Inc,Thu May 19 17:48:37 +0000 2022,-79.3952,43.64709,Just posted a photo @ Dulcedo Management - Toronto https://t.co/gt8ts5xVPL
1527345496310034432,JaeSwoon,Thu May 19 17:48:37 +0000 2022,-77.101999,38.8808445,@writersblockb @smolbeanpyo What did he say?
1527345497014358021,courtland_tower,Thu May 19 17:48:37 +0000 2022,-68.98470499999999,45.188407,Just did!The worries are still there but I’m letting them mellow for later maybe!!👉🏼♥️
1527345498150957056,PiperShawTV,Thu May 19 17:48:38 +0000 2022,-122.3306025,47.614817,im sure the neighboring home owners just love having the retail space windows peering directly into their home’s wi… https://t.co/bzU1SJGEw2
1527345498599804930,Refone10,Thu May 19 17:48:38 +0000 2022,-74.00589108,40.71270142,"My New IQ holla at your Bro #healthiswealth🌟 #sixtyplusandfit💪🏾 #prostatecancersurvivor 🤞🏾 @ New York City, N.Y. https://t.co/jozQAvCUM4"
